title,published_at,url
Maggie Ruden Layout Catch (Fury vs Showdown),2013-07-07T16:04:28Z,https://www.youtube.com/watch?v=6TaXoWxQsLg
2013 U.S. Open Ultimate - Day 2 Recap,2013-07-06T07:04:38Z,https://www.youtube.com/watch?v=T0EpjEjPSvU
2013 U.S. Open Ultimate - Day 1 Recap,2013-07-05T12:36:51Z,https://www.youtube.com/watch?v=nyPmR5DLiT8
2013 U.S. Open Ultimate Championships Welcome Ceremony,2013-07-05T02:54:37Z,https://www.youtube.com/watch?v=Z3Bfnki29gY
Oregon vs Iowa (Women's Semi) May 26 2013 College Championships,2013-07-03T03:56:44Z,https://www.youtube.com/watch?v=KYWx-qRv9n8
Carleton College vs Ohio State (Women's Semi) May 26 2013 College Championships,2013-07-03T03:56:33Z,https://www.youtube.com/watch?v=62UMrXIMGAA
Oregon vs Pittsburgh (Open Semi) May 26 2013 College Championships,2013-07-03T03:56:20Z,https://www.youtube.com/watch?v=n1bWJfls0qM
Central Florida vs Carleton College (Open Semi) May 26 2013 College Championships,2013-07-03T03:55:57Z,https://www.youtube.com/watch?v=Y3DrVvrYs4Y
Pittsburgh vs Central Florida (Open Final) May 27 2013 College Championships,2013-07-01T21:13:14Z,https://www.youtube.com/watch?v=uRr3DSj4x3I
Oregon vs Carleton College (Women's Final) May 27 2013 College Championships,2013-07-01T21:13:05Z,https://www.youtube.com/watch?v=b1tu1wGn8P8
Alex Thorne Layout Score,2013-05-29T21:28:38Z,https://www.youtube.com/watch?v=uFsHNktr_AQ
Ashley Young Ridiculous Layout Catch Block,2013-05-29T20:31:42Z,https://www.youtube.com/watch?v=VPiUl9cLIps
Recap of Oregon (1) v. Pittsburgh (4): 2013 College Open Semifinal,2013-05-28T23:13:46Z,https://www.youtube.com/watch?v=yAD_PkATL0Q
Recap of Oregon (1) v. Carleton College (2): 2013 College Women's Final,2013-05-28T07:47:33Z,https://www.youtube.com/watch?v=zF3VMiwLMV0
Recap of Pittsburgh (4) v. Central Florida (7): 2013 College Open Final,2013-05-28T05:23:03Z,https://www.youtube.com/watch?v=UCReQaSU2EQ
Recap of Oregon (1) v Iowa (4): 2013 College Women's Semifinal,2013-05-27T16:30:38Z,https://www.youtube.com/watch?v=XAjB2sVa2JQ
Recap of Carleton College (6) vs Central Florida (7): 2013 College Championships Open Division,2013-05-27T11:52:05Z,https://www.youtube.com/watch?v=SWEnn7sfpwY
Recap of Carleton College (2) v Ohio State (6): 2013 College Women's Semifinal,2013-05-27T02:01:59Z,https://www.youtube.com/watch?v=WGbSfUMm4PQ
What's Up Ultimate Fans: Welcome from ESPN,2013-04-30T17:27:46Z,https://www.youtube.com/watch?v=Z6kiz60yHxE
Ending of Wisconsin vs Tufts (2012 College Open Quarterfinal),2012-11-28T06:47:50Z,https://www.youtube.com/watch?v=un7Wnfj4AKs
Gene Buonaccorsi grab in traffic (2012 College Open Quarterfinal),2012-11-28T06:38:16Z,https://www.youtube.com/watch?v=JmCC7m5BHqU
Brain Hart layout D and goal (2012 College Open Quarterfinal),2012-11-28T06:29:41Z,https://www.youtube.com/watch?v=J-4_Rfvly6M
Alex Cooper upwind break score (2012 College Open Quarterfinal),2012-11-28T06:18:05Z,https://www.youtube.com/watch?v=EatxOx7lMtQ
Alex Simmons layout block (2012 College Open Quarterfinal),2012-11-28T06:08:27Z,https://www.youtube.com/watch?v=Eyodm_Pc4EM
CUT's Raynolds D and Assist (2012 College Open Semifinal),2012-11-14T17:29:04Z,https://www.youtube.com/watch?v=lQlo6_U5ZvE
Pittsburgh's 2nd half surge (2012 College Open Semifinal),2012-11-13T08:11:07Z,https://www.youtube.com/watch?v=VJUXuEZ6XB8
Double Game Point Tufts vs Washington (2012 College Womens Semifinal),2012-11-07T19:55:03Z,https://www.youtube.com/watch?v=AcWJWKjtpE0
Tufts Endzone Save (2012 College Womens Semifinal),2012-11-07T19:54:47Z,https://www.youtube.com/watch?v=_UEAjfuZx-0
Riot's Calise Cardenas huge score in final,2012-11-05T21:37:33Z,https://www.youtube.com/watch?v=uEn9cZmsP1I
2nd half of Mischief vs Slow White (Mixed PQ) Oct 26 2012 Club Championships ~4:30p ET,2012-11-01T06:34:41Z,https://www.youtube.com/watch?v=QFuF3-xjc1s
Strategic Plan interview with USA Ultimate CEO,2012-10-31T21:24:37Z,https://www.youtube.com/watch?v=ratgeR_xP2g
2nd half of Polar Bears vs Blackbird (Mixed Final) Oct 28 2012 Club Championships ~10:15a ET,2012-10-31T00:52:55Z,https://www.youtube.com/watch?v=8R4HtXlOql0
Game point in 2012 Open Division Championship,2012-10-30T00:04:13Z,https://www.youtube.com/watch?v=BUo8nLIJ-qk
Doublewide's Dalton Smith clutch late game D,2012-10-30T00:00:01Z,https://www.youtube.com/watch?v=-5PrXrwY2J0
Revolver's Mark Sherwood diving backwards D,2012-10-29T23:54:04Z,https://www.youtube.com/watch?v=Ln3F84VmJZQ
Revolver's Jordan Jeffery big lefty snag,2012-10-29T23:49:49Z,https://www.youtube.com/watch?v=EJvbV4-V05c
Doublewide's Dalton Smith 1st pass layout block,2012-10-29T23:44:44Z,https://www.youtube.com/watch?v=8vP_1a06WAE
San Francisco Fury 7peat in Womens division,2012-10-29T23:29:39Z,https://www.youtube.com/watch?v=j6MPh_-IelU
Maggie Ruden layout block,2012-10-29T23:22:24Z,https://www.youtube.com/watch?v=ofXitjp6dBg
Fury's Manisha Daryani end zone layout,2012-10-29T23:19:09Z,https://www.youtube.com/watch?v=if4qNng7Pgo
Game point in 2012 Masters Division Championship,2012-10-29T23:10:19Z,https://www.youtube.com/watch?v=Vut-aFjCLjc
Surly Masters 2nd half goal line attack,2012-10-29T23:03:32Z,https://www.youtube.com/watch?v=_uSCEjgcitc
Kevin Kusy Boneyard ups,2012-10-29T22:45:13Z,https://www.youtube.com/watch?v=0AS24euwc4c
Surly hammer score in 2012 Masters final,2012-10-29T22:38:26Z,https://www.youtube.com/watch?v=sOzJK-ANmvw
Game point in 2012 Mixed Division Championship,2012-10-29T22:23:38Z,https://www.youtube.com/watch?v=V0Ju2M4dHDk
Dan Gillick layout early in Mixed final.,2012-10-29T22:14:45Z,https://www.youtube.com/watch?v=ylxgK-0YsDI
2nd half of Revolver vs Doublewide (Open Final) Oct 28 2012 Club Championships ~3:30pm ET,2012-10-28T21:23:48Z,https://www.youtube.com/watch?v=OqxR5--izgY
1st half of Revolver vs Doublewide (Open Final) Oct 28 2012 Club Championships 2:30pm ET,2012-10-28T19:31:52Z,https://www.youtube.com/watch?v=25Q9RsxPDbY
2nd half of Fury vs Riot (Womens Final) Oct 28 2012 Club Championships ~12:45p ET,2012-10-28T17:27:50Z,https://www.youtube.com/watch?v=gfuFlm87Li4
1st half of Fury vs Riot (Womens Final) Oct 28 2012 Club Championships 11:45a ET,2012-10-28T16:47:20Z,https://www.youtube.com/watch?v=JXKlepv-P-E
Triple Crown Tour Interview with USA Ultimate CEO,2012-10-28T15:34:54Z,https://www.youtube.com/watch?v=dQjFV-GXEL8
1st half of Polar Bears vs Blackbird (Mixed Final) Oct 28 2012 Club Championships 9:15a ET,2012-10-28T13:53:57Z,https://www.youtube.com/watch?v=misNpbVi-E0
Boston Ironside's Alex Simmons semifinal sky,2012-10-28T01:18:53Z,https://www.youtube.com/watch?v=ON_NbeIcKJg
Austin Doublewide's Kurt Gibson semifinal end zone stand,2012-10-28T01:01:39Z,https://www.youtube.com/watch?v=2Um5hpPEUdc
Austin Doublewide's Max Cook semifinal tipped goal catch,2012-10-28T00:51:21Z,https://www.youtube.com/watch?v=5U8Crfakqck
2nd half of Surly vs Boneyard (Masters Final) Oct 27 2012 Club Championships ~5:15p ET,2012-10-27T22:10:38Z,https://www.youtube.com/watch?v=NH3yrGDA0jg
1st half of Surly vs Boneyard (Masters Final) Oct 27 2012 Club Championships 4:00p ET,2012-10-27T20:46:39Z,https://www.youtube.com/watch?v=YAtwy0HasUk
2nd half of Ironside vs Doublewide (Open Semi) Oct 27 2012 Club Championships ~2:15p ET,2012-10-27T19:39:43Z,https://www.youtube.com/watch?v=JonUHr-N54U
1st half of Ironside vs Doublewide (Open Semi) Oct 27 2012 Club Championships 1:15p ET,2012-10-27T18:56:47Z,https://www.youtube.com/watch?v=BKcSPErXun4
2nd half of Nemesis vs Showdown (Womens Qtrs) Oct 27 2012 Club Championships ~10:30a ET,2012-10-27T15:04:31Z,https://www.youtube.com/watch?v=qhvF6MQyWDQ
1st half of Nemesis vs Showdown (Womens Qtrs) Oct 27 2012 Club Championships 9:30a ET,2012-10-27T14:30:39Z,https://www.youtube.com/watch?v=xJJb8XDlkBM
Doublewide's Kiran Thomas posterizes Revolver,2012-10-26T23:42:29Z,https://www.youtube.com/watch?v=A_v6zHYqM2w
Layout score by Chain Lightning's Mark Poole,2012-10-26T23:09:23Z,https://www.youtube.com/watch?v=Y0dHyUIChRY
1st half of Mischief vs Slow White (Mixed PQ) Oct 26 2012 Club Championships 3:30p ET,2012-10-26T20:35:26Z,https://www.youtube.com/watch?v=NM8Ez8usJ4g
2nd half of Revolver vs Doublewide (Open) Oct 26 2012 Club Championships ~1:30pm ET,2012-10-26T17:45:59Z,https://www.youtube.com/watch?v=aHZlBD3iExk
1st half of Revolver vs Doublewide (Open) Oct 26 2012 Club Championships 12:30pm ET,2012-10-26T17:08:43Z,https://www.youtube.com/watch?v=et5mgJ9QUCA
2nd half of Fury vs Nemesis (Women) Oct 26 2012 Club Championships  ~10:30am ET,2012-10-26T14:50:09Z,https://www.youtube.com/watch?v=OqojimZlZGA
1st half of Fury vs Nemesis (Women) Oct 26 2012 Club Championships  9:30am ET,2012-10-26T14:12:39Z,https://www.youtube.com/watch?v=DhOEqwikeHc
1st half of Sockeye vs Chain (Open) Oct 25 2012 Club Championships 4:00pm,2012-10-26T13:38:33Z,https://www.youtube.com/watch?v=2OXZ4rkNNQs
2nd half of Sockeye vs Chain (Open) Oct 25 2012 Club Championships ~5:00pm ET,2012-10-25T21:36:59Z,https://www.youtube.com/watch?v=qbUFQsffuzk
2nd half of Brute Squad vs Heist (Women) Oct 25 2012 Club Championships ~2:00p ET,2012-10-25T18:46:05Z,https://www.youtube.com/watch?v=jzYY7rdTgE0
1st half of Brute Squad vs Heist (Women) Oct 25 2012 Club Championships 12:15pm ET,2012-10-25T18:03:30Z,https://www.youtube.com/watch?v=Mn5IT0lxhpI
2nd half of Polar Bears vs Bucket (Mixed) Oct 25 2012 Club Championships ~10:30a ET,2012-10-25T15:54:31Z,https://www.youtube.com/watch?v=2tGk-TiJdW4
1st half of Polar Bears vs Bucket (Mixed) Oct 25 2012 Club Championships 9:30a ET,2012-10-25T14:10:15Z,https://www.youtube.com/watch?v=JDhn7IhC5QM
USA Ultimate Triple Crown Tour,2012-10-22T23:21:25Z,https://www.youtube.com/watch?v=SpumY_IvsOc
USA Ultimate Strategic Plan 2013-2018,2012-10-17T19:35:35Z,https://www.youtube.com/watch?v=wuvoyOUOebE
Then and Now: A Look Back 1980-1989,2012-07-18T22:22:21Z,https://www.youtube.com/watch?v=t8cVdbKuBn8
USA Ultimate College Championships on CBS Sports,2012-06-21T15:59:07Z,https://www.youtube.com/watch?v=RoE0M_TcrlA
CORT U Student Rentals Halftime Contest USA Ultimate College Championships 2012,2012-06-07T03:44:07Z,https://www.youtube.com/watch?v=5lD-WUvXAwY
2012 USA Ultimate College Championships Best Moments and Finals Recap,2012-05-29T02:57:36Z,https://www.youtube.com/watch?v=LfiqAVDb6yU
2012 USA Ultimate College Championships Semifinals Recap,2012-05-28T04:11:47Z,https://www.youtube.com/watch?v=wM3v6BXKaJ8
2012 USA Ultimate College Championships - Day 2 Recap,2012-05-27T03:33:00Z,https://www.youtube.com/watch?v=AaBZeGxtbvQ
2012 USA Ultimate College Championships - Day 1 Recap Video,2012-05-26T03:24:43Z,https://www.youtube.com/watch?v=N8zz_FwgSZ8
USA Ultimate Promo Video,2012-01-11T01:06:14Z,https://www.youtube.com/watch?v=70Ks0VJ-clM
2011 USA Ultimate College Championships - Day 4 (Finals) Highlights,2011-06-22T22:21:58Z,https://www.youtube.com/watch?v=g974gUovO84
2011 USA Ultimate College Championship - Day 3 Highlights,2011-05-30T05:30:44Z,https://www.youtube.com/watch?v=w27syEVvhBg
2011 USA Ultimate College Championships - Day 2 Highlights,2011-05-29T03:46:34Z,https://www.youtube.com/watch?v=KfrWQbvka60
2011 USA Ultimate College Championships Day One Highlights,2011-05-28T05:22:01Z,https://www.youtube.com/watch?v=zpWRIPTyhzY
